1,bulbasaur,grass,49,49,45,65,65,45,overgrow,false
2,ivysaur,grass,62,63,60,80,80,60,overgrow,false
3,venusaur,grass,82,83,80,100,100,80,overgrow,false
4,charmander,fire,52,43,39,60,50,65,blaze,false
5,charmeleon,fire,64,58,58,80,65,80,blaze,false
6,charizard,fire,84,78,78,109,85,100,blaze,false
7,squirtle,water,48,65,44,50,64,43,torrent,false
8,wartortle,water,63,80,59,65,80,58,torrent,false
9,blastoise,water,83,100,79,85,105,78,torrent,false
10,caterpie,bug,30,35,45,20,20,45,shield-dust,false
11,metapod,bug,20,55,50,25,25,30,shed-skin,false
12,butterfree,bug,45,50,60,90,80,70,compound-eyes,false
13,weedle,bug,35,30,40,20,20,50,shield-dust,false
14,kakuna,bug,25,50,45,25,25,35,shed-skin,false
15,beedrill,bug,90,40,65,45,80,75,swarm,false
16,pidgey,normal,45,40,40,35,35,56,keen-eye,false
17,pidgeotto,normal,60,55,63,50,50,71,keen-eye,false
18,pidgeot,normal,80,75,83,70,70,101,keen-eye,false
19,rattata,normal,56,35,30,25,35,72,run-away,false
20,raticate,normal,81,60,55,50,70,97,run-away,false
21,spearow,normal,60,30,40,31,31,70,keen-eye,false
22,fearow,normal,90,65,65,61,61,100,keen-eye,false
23,ekans,poison,60,44,35,40,54,55,intimidate,false
24,arbok,poison,85,69,60,65,79,80,intimidate,false
25,pikachu,electric,55,40,35,50,50,90,static,false
26,raichu,electric,90,55,60,90,80,110,static,false
27,sandshrew,ground,75,85,50,20,30,40,sand-veil,false
28,sandslash,ground,100,110,75,45,55,65,sand-veil,false
29,nidoran-f,poison,47,52,55,40,40,41,poison-point,false
30,nidorina,poison,62,67,70,55,55,56,poison-point,false
31,nidoqueen,poison,92,87,90,75,85,76,poison-point,false
32,nidoran-m,poison,57,40,46,40,40,50,poison-point,false
33,nidorino,poison,72,57,61,55,55,65,poison-point,false
34,nidoking,poison,102,77,81,85,75,85,poison-point,false
35,clefairy,fairy,45,48,70,60,65,35,cute-charm,false
36,clefable,fairy,70,73,95,95,90,60,cute-charm,false
37,vulpix,fire,41,40,38,50,65,65,flash-fire,false
38,ninetales,fire,76,75,73,81,100,100,flash-fire,false
39,jigglypuff,normal,45,20,115,45,25,20,cute-charm,false
40,wigglytuff,normal,70,45,140,85,50,45,cute-charm,false
41,zubat,poison,45,35,40,30,40,55,inner-focus,false
42,golbat,poison,80,70,75,65,75,90,inner-focus,false
43,oddish,grass,50,55,45,75,65,30,chlorophyll,false
44,gloom,grass,65,70,60,85,75,40,chlorophyll,false
45,vileplume,grass,80,85,75,110,90,50,chlorophyll,false
46,paras,bug,70,55,35,45,55,25,effect-spore,false
47,parasect,bug,95,80,60,60,80,30,effect-spore,false
48,venonat,bug,55,50,60,40,55,45,compound-eyes,false
49,venomoth,bug,65,60,70,90,75,90,shield-dust,false
50,diglett,ground,55,25,10,35,45,95,sand-veil,false
51,dugtrio,ground,80,50,35,50,70,120,sand-veil,false
52,meowth,normal,45,35,40,40,40,90,pickup,false
53,persian,normal,70,60,65,65,65,115,limber,false
54,psyduck,water,52,48,50,65,50,55,damp,false
55,golduck,water,82,78,80,95,80,85,damp,false
56,mankey,fighting,80,35,40,35,45,70,vital-spirit,false
57,primeape,fighting,105,60,65,60,70,95,vital-spirit,false
58,growlithe,fire,70,45,55,70,50,60,intimidate,false
59,arcanine,fire,110,80,90,100,80,95,intimidate,false
60,poliwag,water,50,40,40,40,40,90,water-absorb,false
61,poliwhirl,water,65,65,65,50,50,90,water-absorb,false
62,poliwrath,water,95,95,90,70,90,70,water-absorb,false
63,abra,psychic,20,15,25,105,55,90,synchronize,false
64,kadabra,psychic,35,30,40,120,70,105,synchronize,false
65,alakazam,psychic,50,45,55,135,95,120,synchronize,false
66,machop,fighting,80,50,70,35,35,35,guts,false
67,machoke,fighting,100,70,80,50,60,45,guts,false
68,machamp,fighting,130,80,90,65,85,55,guts,false
69,bellsprout,grass,75,35,50,70,30,40,chlorophyll,false
70,weepinbell,grass,90,50,65,85,45,55,chlorophyll,false
71,victreebel,grass,105,65,80,100,70,70,chlorophyll,false
72,tentacool,water,40,35,40,50,100,70,clear-body,false
73,tentacruel,water,70,65,80,80,120,100,clear-body,false
74,geodude,rock,80,100,40,30,30,20,rock-head,false
75,graveler,rock,95,115,55,45,45,35,rock-head,false
76,golem,rock,120,130,80,55,65,45,rock-head,false
77,ponyta,fire,85,55,50,65,65,90,run-away,false
78,rapidash,fire,100,70,65,80,80,105,run-away,false
79,slowpoke,water,65,65,90,40,40,15,oblivious,false
80,slowbro,water,75,110,95,100,80,30,oblivious,false
81,magnemite,electric,35,70,25,95,55,45,magnet-pull,false
82,magneton,electric,60,95,50,120,70,70,magnet-pull,false
83,farfetchd,normal,65,55,52,58,62,60,keen-eye,false
84,doduo,normal,85,45,35,35,35,75,run-away,false
85,dodrio,normal,110,70,60,60,60,100,run-away,false
86,seel,water,45,55,65,45,70,45,thick-fat,false
87,dewgong,water,70,80,90,70,95,70,thick-fat,false
88,grimer,poison,80,50,80,40,50,25,stench,false
89,muk,poison,105,75,105,65,100,50,stench,false
90,shellder,water,65,100,30,45,25,40,shell-armor,false
91,cloyster,water,95,180,50,85,45,70,shell-armor,false
92,gastly,ghost,35,30,30,100,35,80,levitate,false
93,haunter,ghost,50,45,45,115,55,95,levitate,false
94,gengar,ghost,65,60,60,130,75,110,levitate,false
95,onix,rock,45,160,35,30,45,70,rock-head,false
96,drowzee,psychic,48,45,60,43,90,42,insomnia,false
97,hypno,psychic,73,70,85,73,115,67,insomnia,false
98,krabby,water,105,90,30,25,25,50,hyper-cutter,false
99,kingler,water,130,115,55,50,50,75,hyper-cutter,false
100,voltorb,electric,30,50,40,55,55,100,soundproof,false
101,electrode,electric,50,70,60,80,80,140,soundproof,false
102,exeggcute,grass,40,80,60,60,45,40,chlorophyll,false
103,exeggutor,grass,95,85,95,125,65,55,chlorophyll,false
104,cubone,ground,50,95,50,40,50,35,rock-head,false
105,marowak,ground,80,110,60,50,80,45,rock-head,false
106,hitmonlee,fighting,120,53,50,35,110,87,limber,false
107,hitmonchan,fighting,105,79,50,35,110,76,keen-eye,false
108,lickitung,normal,55,75,90,60,75,30,own-tempo,false
109,koffing,poison,65,95,40,60,45,35,levitate,false
110,weezing,poison,90,120,65,85,70,60,levitate,false
111,rhyhorn,ground,85,95,80,30,30,25,lightning-rod,false
112,rhydon,ground,130,120,105,45,45,40,lightning-rod,false
113,chansey,normal,5,5,250,35,105,50,natural-cure,false
114,tangela,grass,55,115,65,100,40,60,chlorophyll,false
115,kangaskhan,normal,95,80,105,40,80,90,early-bird,false
116,horsea,water,40,70,30,70,25,60,swift-swim,false
117,seadra,water,65,95,55,95,45,85,poison-point,false
118,goldeen,water,67,60,45,35,50,63,swift-swim,false
119,seaking,water,92,65,80,65,80,68,swift-swim,false
120,staryu,water,45,55,30,70,55,85,illuminate,false
121,starmie,water,75,85,60,100,85,115,illuminate,false
122,mr-mime,psychic,45,65,40,100,120,90,soundproof,false
123,scyther,bug,110,80,70,55,80,105,swarm,false
124,jynx,ice,50,35,65,115,95,95,oblivious,false
125,electabuzz,electric,83,57,65,95,85,105,static,false
126,magmar,fire,95,57,65,100,85,93,flame-body,false
127,pinsir,bug,125,100,65,55,70,85,hyper-cutter,false
128,tauros,normal,100,95,75,40,70,110,intimidate,false
129,magikarp,water,10,55,20,15,20,80,swift-swim,false
130,gyarados,water,125,79,95,60,100,81,intimidate,false
131,lapras,water,85,80,130,85,95,60,water-absorb,false
132,ditto,normal,48,48,48,48,48,48,limber,false
133,eevee,normal,55,50,55,45,65,55,run-away,false
134,vaporeon,water,65,60,130,110,95,65,water-absorb,false
135,jolteon,electric,65,60,65,110,95,130,volt-absorb,false
136,flareon,fire,130,60,65,95,110,65,flash-fire,false
137,porygon,normal,60,70,65,85,75,40,trace,false
138,omanyte,rock,40,100,35,90,55,35,swift-swim,false
139,omastar,rock,60,125,70,115,70,55,swift-swim,false
140,kabuto,rock,80,90,30,55,45,55,swift-swim,false
141,kabutops,rock,115,105,60,65,70,80,swift-swim,false
142,aerodactyl,rock,105,65,80,60,75,130,rock-head,false
143,snorlax,normal,110,65,160,65,110,30,immunity,false
144,articuno,ice,85,100,90,95,125,85,pressure,false
145,zapdos,electric,90,85,90,125,90,100,pressure,false
146,moltres,fire,100,90,90,125,85,90,pressure,false
147,dratini,dragon,64,45,41,50,50,50,shed-skin,false
148,dragonair,dragon,84,65,61,70,70,70,shed-skin,false
149,dragonite,dragon,134,95,91,100,100,80,inner-focus,false
150,mewtwo,psychic,110,90,106,154,90,130,pressure,false
151,mew,psychic,100,100,100,100,100,100,synchronize,false
